user_id,ring_id,ring_type,is_fraud_ring,tx_count,amount_mean,amount_std,amount_max,amount_log_mean,online_rate,night_rate,merchant_count,category_count,tx_per_merchant,device_id_degree_max,device_id_degree_mean,ip_id_degree_max,ip_id_degree_mean,card_id_degree_max,card_id_degree_mean,merchant_degree_max,merchant_degree_mean,mule_merchant_rate,mule_merchant_count,component_id,component_size,shared_device_ip_pressure,graph_risk_score,n2v_00,n2v_01,n2v_02,n2v_03,n2v_04,n2v_05,n2v_06,n2v_07,n2v_08,n2v_09,n2v_10,n2v_11,n2v_12,n2v_13,n2v_14,n2v_15
u_04950,none,none,0,5.0,35.126,26.7486715557988,78.1,3.3913579512185805,0.6,0.2,5.0,3.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,36.0,28.0,0.0,0.0,u_05254,7509,6.0,4.332057880458036,0.9009083,-0.04903863,-0.039210435,-0.04881602,0.15706493,-0.021431642,-0.03802882,0.03645495,-0.020154387,0.035130884,-0.1300117,0.03406699,0.19302611,-0.1531857,0.09495284,-0.25434265
u_04951,none,none,0,4.0,12.18,7.70114710070303,22.92,2.456509415778086,0.5,0.25,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,22.25,0.0,0.0,u_04951,1,3.0,1.24079441108025,0.6609624,-0.06875587,-0.0564309,-0.06882388,-0.016166361,-0.061125696,-0.013674552,-0.12389407,0.17213935,-0.15754773,0.11396543,-0.09192579,0.5975695,0.1919739,0.097146764,-0.2273173
u_04952,none,none,0,5.0,22.024,10.093997226074515,32.32,3.0402913547631885,0.4,0.0,5.0,5.0,1.0,1.0,1.0,9.0,4.666666666666667,4.0,4.0,26.0,23.2,0.0,0.0,u_05254,7509,14.0,4.459576684141782,0.93374556,-0.060580704,0.039721183,0.06662382,-0.073165275,-0.0911562,-0.04891693,-0.017937852,-0.061243087,-0.025822911,-0.18059263,-0.10889715,-0.14349267,0.111980036,0.014223556,-0.1408314
u_04953,none,none,0,7.0,46.228571428571435,33.97158784855929,98.64,3.5453019592290036,0.5714285714285714,0.0,7.0,4.0,1.0,2.0,1.5,2.0,2.0,1.0,1.0,46.0,27.142857142857142,0.14285714285714285,1.0,u_05254,7509,5.0,4.369937576885817,0.8668042,-0.08662388,0.028398605,-0.0866055,-0.051819652,-0.057089943,0.0014113752,-0.17732784,0.031393155,-0.110765725,-0.16750279,-0.15303819,-0.15944391,-0.028068192,0.0002134461,0.32327294
u_04954,none,none,0,4.0,66.8475,101.10963402004117,217.87,3.328619296639426,0.25,0.0,4.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,33.0,28.5,0.25,1.0,u_05254,7509,6.0,4.365146402852424,0.7450595,-0.07001262,-0.12777062,-0.0268348,-0.020999711,-0.15235071,-0.29256573,0.15391718,-0.25190896,0.31912065,0.19320682,0.19108549,0.10352605,-0.11315971,-0.059197456,0.15439059
u_04955,none,none,0,2.0,52.22,21.9768787592779,67.76,3.9298758151114055,0.5,0.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,30.0,28.0,0.0,0.0,u_05254,7509,6.0,4.2966717388262206,0.7219926,-0.064305745,-0.08589602,-0.071983695,0.008353163,-0.14073324,0.21424119,0.004378132,0.39071533,0.120824404,0.1528059,-0.070833154,-0.075908884,-0.33637148,-0.2856515,0.010436436
u_04956,none,none,0,4.0,12.495000000000001,9.716317889680912,21.94,2.357907356601384,0.5,0.0,4.0,3.0,1.0,3.0,3.0,25.0,25.0,2.0,2.0,28.0,22.75,0.0,0.0,u_05254,7509,30.0,4.655352727783944,0.50584894,0.06945282,-0.062106475,0.02128681,-0.0760191,-0.045627985,-0.033743165,-0.05402729,-0.16884778,-0.1607438,-0.21361752,-0.27010146,-0.051247098,0.04239577,0.5469937,0.496491
u_04957,ring_12,account_farm,1,9.0,28.872222222222224,14.008967465321792,51.54,3.262714311645131,1.0,0.1111111111111111,7.0,6.0,1.2857142857142858,12.0,6.0,8.0,4.666666666666667,1.0,1.0,50.0,30.714285714285715,0.3333333333333333,3.0,u_05254,7509,21.0,4.749189167216474,0.27819803,-0.02071657,0.08674152,-0.18655047,-0.1828322,0.03330701,0.72729665,0.5382734,-0.08195165,-0.015186876,0.09236741,-0.01953911,0.018224888,-0.09490244,-0.03506624,-0.013689765
u_04958,none,none,0,1.0,137.67,0.0,137.67,4.932097009765773,0.0,0.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,29.0,29.0,0.0,0.0,u_05254,7509,6.0,4.290113774261622,0.8035591,-0.11943119,-0.19265956,0.020502029,-0.024802392,-0.17125832,-0.026334718,-0.26135337,0.03618717,-0.05176324,0.14583252,-0.24437876,-0.023055343,-0.20967582,-0.17498061,0.20846227
u_04959,none,none,0,3.0,24.3,20.932957268384225,47.09,2.9492419438352737,0.6666666666666666,0.0,3.0,3.0,1.0,5.0,4.0,2.0,1.3333333333333333,1.0,1.0,36.0,30.333333333333332,0.0,0.0,u_05254,7509,8.0,4.394886487528263,0.6108562,0.048390556,-0.050949056,-0.038252186,-0.019505238,-0.11246662,-0.1840818,0.18224165,0.13486943,-0.1385177,0.4461174,-0.060174707,-0.19112727,-0.11611263,0.05092765,-0.49769732
u_04960,none,none,0,1.0,40.37,0.0,40.37,3.72255598047332,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,19.0,19.0,0.0,0.0,u_05254,7509,6.0,4.209020752639989,0.68415064,0.1802316,-0.16974144,-0.07958204,0.17217648,-0.04303513,0.012777772,0.07514993,0.38275534,0.025824485,-0.15828402,-0.23354603,-0.08292876,0.27837276,-0.27766582,0.19689697
u_04961,none,none,0,4.0,37.9525,17.218192655831604,53.39,3.5717678729714315,0.5,0.0,4.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,29.0,27.0,0.0,0.0,u_05254,7509,6.0,4.290113774261622,0.8701417,0.028575517,-0.038108446,0.079036586,0.0032038188,-0.11715295,0.06847705,0.016687488,-0.011352302,-0.122254916,-0.08405166,-0.20625779,-0.07312314,-0.3233808,-0.17807104,0.09654843
u_04962,none,none,0,4.0,20.5325,10.74048842775163,36.0,2.9859601763768544,0.25,0.25,4.0,3.0,1.0,3.0,3.0,2.0,1.5,3.0,3.0,33.0,23.75,0.0,0.0,u_05254,7509,8.0,4.37797500992265,0.8883996,-0.046966057,-0.15953445,0.004211486,-0.16676015,0.065641366,-0.04107953,-0.20297852,-0.011336958,-0.15998143,-0.16151072,-0.10356536,-0.10110728,-0.14150287,-0.09322085,0.0812155
u_04963,none,none,0,6.0,45.745000000000005,26.82297131191845,84.29,3.6789077362041027,0.3333333333333333,0.0,6.0,5.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,28.0,24.333333333333332,0.0,0.0,u_05254,7509,7.0,4.316716312082617,0.85114586,0.010491277,-0.109825745,0.0180991,-0.16526043,0.3760676,-0.1332461,0.06249424,-0.011191122,0.008586437,-0.13920873,-0.026742384,0.030289838,-0.06700886,-0.13852376,-0.16662455
u_04964,none,none,0,2.0,13.215,2.609224022578361,15.06,2.6458029474615063,1.0,0.0,2.0,2.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,24.0,21.0,0.0,0.0,u_05254,7509,7.0,4.287032311058962,0.8495547,-0.095922776,-0.16073647,0.02417946,0.072682254,-0.036749907,-0.15383108,0.07378779,-0.18321083,-0.0465231,-0.17776752,-0.075664036,0.19939767,-0.022896169,-0.122499235,-0.2802609
u_04965,none,none,0,2.0,22.82,7.11349421873667,27.85,3.1477174031897412,0.5,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,24.0,23.5,0.0,0.0,u_05254,7509,5.0,4.215111792946017,0.8333385,-0.17337397,-0.20983322,-0.044861168,0.009570393,-0.1462294,0.08394637,-0.2268741,-0.11029687,0.05767265,0.14034167,0.04399975,-0.12452375,-0.2734334,0.035827696,0.14413048
u_04966,none,none,0,6.0,36.27166666666667,16.996410699517316,50.91,3.4977751306173652,0.3333333333333333,0.0,6.0,5.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,27.0,23.5,0.0,0.0,u_05254,7509,6.0,4.276315199964232,0.9546953,-0.08508753,-0.10197225,-0.053676177,-0.04747832,0.024742564,-0.01571008,-0.04836342,0.07052594,0.010198334,0.04454866,-0.15631948,0.09655515,0.07121963,-0.02802477,0.12612128
u_04967,none,none,0,4.0,54.385,40.012615094075855,111.22,3.8261472042691276,0.25,0.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,22.0,0.0,0.0,u_04967,1,3.0,1.2626342694732484,0.78888637,-0.09522351,-0.0745011,0.05145229,-0.06270406,-0.012194312,-0.04594313,-0.0638783,0.24970801,0.09332384,-0.087023884,-0.087468155,-0.041154753,-0.111446515,0.030356834,0.49879703
u_04968,none,none,0,5.0,56.568,67.59975939306293,173.1,3.5323759439991695,0.8,0.2,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,29.8,0.2,1.0,u_04968,1,3.0,1.3458788911671755,0.8586477,-0.03214218,-0.15638672,-0.060361683,-0.12044955,-0.14547852,-0.042897493,0.054336637,0.077237174,-0.11628365,0.06534657,-0.09961969,0.036113687,0.041007563,-0.27163094,0.28753272
u_04969,none,none,0,3.0,95.81,123.55447017408962,238.46,3.982827103181998,0.3333333333333333,0.3333333333333333,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,25.0,24.666666666666668,0.0,0.0,u_05254,7509,4.0,4.177375546378184,0.8204769,0.40637344,-0.14432429,0.07485607,0.0024261777,-0.009052307,0.031413265,-0.14760026,-0.026476758,0.027441576,-0.113896646,-0.06544219,0.080459595,-0.22934201,0.16024697,-0.09447258
u_04970,none,none,0,3.0,30.13,15.237755740265689,39.55,3.3266307871525,0.6666666666666666,0.0,3.0,3.0,1.0,1.0,1.0,4.0,3.0,3.0,3.0,33.0,30.0,0.0,0.0,u_05254,7509,8.0,4.37797500992265,0.9110906,0.027071627,-0.22816814,0.010290052,-0.0018518579,-0.06768088,0.16191982,-0.021781592,0.014502728,0.110204756,-0.091748066,-0.16455269,-0.08678716,0.10540444,0.13789655,0.015154022
u_04971,none,none,0,8.0,73.83375,36.006698161592105,118.63,4.154532138818502,0.25,0.0,8.0,5.0,1.0,5.0,5.0,3.0,2.5,2.0,2.0,30.0,23.5,0.0,0.0,u_05254,7509,10.0,4.409668019761985,0.786372,-0.038053796,0.0827655,-0.2140254,0.04557678,0.011222191,0.063585475,-0.16662028,0.03830868,-0.03464582,-0.069886014,0.02215597,0.29970887,-0.23803352,-0.2424655,-0.28317404
u_04972,none,none,0,7.0,108.15857142857143,126.74344262177452,378.36,4.235830448819913,0.5714285714285714,0.0,7.0,6.0,1.0,2.0,1.5,2.0,2.0,3.0,3.0,28.0,21.571428571428573,0.14285714285714285,1.0,u_05254,7509,7.0,4.3452877406540455,0.603124,0.7704754,-0.001960465,-0.008172885,-0.058535844,0.0049352017,0.019338852,-0.051566113,0.013610471,-0.08035247,-0.066063836,0.019706473,-0.06457455,-0.07679472,0.11700492,-0.030044926
u_04973,none,none,0,3.0,24.849999999999998,16.666544332884367,37.52,3.020133986294588,0.3333333333333333,0.3333333333333333,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,28.0,27.666666666666668,0.0,0.0,u_05254,7509,5.0,4.244795793969671,0.8533107,-0.06890212,0.050432645,-0.21882275,0.30487773,0.058334358,-0.007169101,-0.108627655,-0.118497096,0.04135356,-0.10309371,-0.03936466,0.06296806,-0.21832582,-0.15150331,-0.07725134
u_04974,none,none,0,4.0,33.3775,5.78726403406653,37.71,3.525486212880765,0.25,0.0,4.0,3.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,36.0,27.5,0.0,0.0,u_05254,7509,8.0,4.394886487528263,0.88564986,-0.11781459,-0.11375569,-0.011135725,-0.017998425,-0.1656034,-0.02911118,-0.06003499,0.07565505,-0.031031232,-0.013391645,-0.11128228,-0.044847384,-0.16492788,0.13097996,-0.30143267
u_04975,none,none,0,5.0,31.732,15.744452038734153,50.57,3.3898104995469267,0.4,0.0,5.0,3.0,1.0,1.0,1.0,3.0,2.5,1.0,1.0,24.0,21.2,0.0,0.0,u_05254,7509,5.0,4.215111792946017,0.8711492,-0.060557574,-0.08278871,-0.03661758,-0.07101718,0.0326858,0.17985411,-0.084743835,0.034621872,-0.1980315,0.13905054,-0.11502059,-0.19842486,-0.03793643,0.014738554,-0.26379457
u_04976,none,none,0,5.0,18.09,9.507731064770399,32.63,2.8506565340902768,0.4,0.0,5.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,27.0,23.0,0.0,0.0,u_05254,7509,5.0,4.237777530007417,0.7919292,-0.02372298,-0.08727457,-0.082976766,-0.11949387,0.021111984,-0.016258884,-0.020994615,0.103536025,-0.15561648,-0.18759468,-0.09537519,0.33419424,-0.08081877,-0.36712235,-0.10066414
u_04977,none,none,0,2.0,93.39,14.481546878700486,103.63,4.541515619014885,0.5,0.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,26.0,24.0,0.0,0.0,u_05254,7509,4.0,4.184923611974753,0.5650612,0.0076921415,0.33023286,-0.43126044,0.3342918,0.17041753,-0.0053571467,0.040190697,0.03366228,-0.1056771,0.08491196,0.31721732,-0.008817073,-0.19841549,0.122168645,0.26203254
u_04978,none,none,0,5.0,39.712,32.93197412849706,93.6,3.4665826461459233,0.0,0.4,5.0,4.0,1.0,2.0,1.5,10.0,5.5,2.0,2.0,40.0,25.0,0.0,0.0,u_05254,7509,14.0,4.543123724281777,0.7137094,-0.09151862,-0.11841582,-0.03665955,-0.122136325,0.04295592,-0.01025289,-0.20884144,0.061110865,-0.09394513,-0.07482937,0.5548599,-0.15150264,0.17068934,0.14913014,-0.077703506
u_04979,none,none,0,5.0,25.154000000000003,18.601049163958468,50.81,3.032463565805687,0.6,0.0,5.0,4.0,1.0,4.0,4.0,2.0,1.5,3.0,3.0,30.0,24.0,0.0,0.0,u_05254,7509,9.0,4.3858404748109034,0.79456985,-0.099679545,0.12897384,-0.115097076,0.13286145,0.09089343,0.055029593,-0.12532802,0.026447548,-0.062458057,-0.13462193,-0.26200214,-0.15165806,-0.046932712,-0.23954673,-0.3320208
u_04980,none,none,0,3.0,79.20333333333333,52.238970446720465,138.96,4.252704055681439,1.0,0.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,27.0,25.666666666666668,0.0,0.0,u_05254,7509,7.0,4.309698048120363,0.7871051,-0.056981068,0.029133646,0.2160672,0.027969752,-0.09515859,-0.08198352,-0.18485236,-0.04918093,-0.07894459,-0.09135533,-0.16102432,0.15458445,-0.07111911,0.19737789,0.41002178
u_04981,none,none,0,2.0,29.11,31.678383797157327,51.51,3.0017609076125034,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,28.5,0.0,0.0,u_04981,1,3.0,1.2694145798083847,0.9119915,0.022596864,-0.11099578,0.10818069,-0.049184233,-0.18081014,0.086953074,-0.2326881,-0.04381682,-0.05672138,0.01954123,-0.15562148,-0.016852185,-0.036461417,0.059470356,-0.109701626
u_04982,none,none,0,2.0,26.575000000000003,24.17598084876806,43.67,3.074385407128462,1.0,0.0,2.0,1.0,1.0,2.0,2.0,3.0,2.5,2.0,2.0,33.0,28.5,0.0,0.0,u_05254,7509,7.0,4.3485292510085545,0.8648912,0.05332272,-0.23849767,-0.04950501,0.22342674,-0.0020726114,0.028739378,-0.045764714,-0.22399548,0.08395972,0.12577862,-0.13472751,-0.040180717,0.01919919,0.123015314,0.16921347
u_04983,none,none,0,3.0,66.66000000000001,33.30659994655714,91.7,4.1043837220506605,0.3333333333333333,0.3333333333333333,3.0,3.0,1.0,4.0,4.0,3.0,2.5,1.0,1.0,25.0,23.333333333333332,0.0,0.0,u_05254,7509,8.0,4.324322212603715,0.89215773,-0.084443636,-0.04636795,0.07149061,-0.1471554,-0.07504279,-0.032352243,0.17935702,0.12010167,0.03949485,-0.15833892,-0.24147113,0.011898209,0.055673834,-0.07440916,0.14498101
u_04984,none,none,0,1.0,50.8,0.0,50.8,3.9473901492654373,0.0,0.0,1.0,1.0,1.0,4.0,4.0,3.0,3.0,2.0,2.0,34.0,34.0,0.0,0.0,u_05254,7509,9.0,4.410112646211757,0.86069214,-0.11156139,-0.04582407,-0.006834077,-0.08655061,-0.08723874,0.053898346,-0.13661762,0.114394575,-0.17912248,-0.15517578,0.032148983,0.025978224,-0.21033882,-0.30419645,0.014449658
u_04985,none,none,0,2.0,26.495,6.7952961672027214,31.3,3.2984957645101805,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,19.0,19.0,0.0,0.0,u_05254,7509,4.0,4.124902693484686,0.6797261,-0.13174851,0.30967477,0.55396813,0.084998675,0.061219532,-0.0069509675,-0.12850851,0.014457904,-0.09728321,0.019454356,-0.12608884,0.043635525,-0.029679706,0.21738857,-0.119614415
u_04986,none,none,0,2.0,35.23,28.835814536787403,55.62,3.3994503330350168,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,31.0,29.0,0.0,0.0,u_05254,7509,4.0,4.218903419333833,0.88639843,-0.12312092,-0.04568991,0.1526498,0.10479861,0.01707942,-0.017315486,0.014993381,-0.114401944,0.0033555971,-0.0010251292,-0.18491025,-0.018372688,-0.2823961,0.15827191,0.0975882
u_04987,none,none,0,7.0,55.895714285714284,31.547733599073258,111.04,3.90512064967384,0.2857142857142857,0.0,7.0,3.0,1.0,1.0,1.0,4.0,3.0,3.0,3.0,31.0,25.428571428571427,0.0,0.0,u_05254,7509,8.0,4.365850085559363,0.7624907,-0.057693306,-0.15081078,-0.036596138,-0.04854299,-0.053883865,0.05923749,-0.11851244,0.12357869,0.07550451,0.2711851,-0.1021266,-0.1377214,-0.16855016,0.44388592,-0.13793911
u_04988,none,none,0,1.0,53.74,0.0,53.74,4.002594703612533,0.0,0.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,34.0,34.0,0.0,0.0,u_05254,7509,6.0,4.320943910227074,0.71481305,0.08029523,0.105814606,-0.10301695,-0.11933855,-0.0142853875,0.38177848,0.3561816,-0.0087864995,-0.25124407,-0.092953615,0.057146013,0.13052268,-0.09922821,0.17448929,0.20318478
u_04989,none,none,0,4.0,26.2975,13.574835480893803,40.04,3.174475580534512,0.25,0.25,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,31.0,24.0,0.25,1.0,u_05254,7509,5.0,4.314483808532321,0.8772094,-0.073849946,0.04781188,0.028886266,-0.05218279,0.17723747,0.1448908,-0.21238501,-0.03683447,-0.08419317,0.18410319,0.21743174,0.012814804,0.13865204,0.04745879,0.102155164
u_04990,none,none,0,3.0,24.713333333333335,10.104302713860733,36.32,3.1997645807129627,0.0,0.0,3.0,3.0,1.0,2.0,2.0,14.0,14.0,4.0,4.0,27.0,22.333333333333332,0.0,0.0,u_05254,7509,20.0,4.550968272131259,0.715026,0.12502164,0.0030595683,-0.111139245,-0.022076065,-0.02108918,0.04477706,-0.14132369,0.10566631,-0.13628747,-0.0571126,0.25973162,-0.13505311,0.30086368,0.3112207,0.36298496
u_04991,none,none,0,5.0,28.451999999999998,11.062209092220234,46.65,3.3326840372278212,0.2,0.0,5.0,5.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,39.0,28.2,0.2,1.0,u_05254,7509,7.0,4.421033036908109,0.91743827,0.011211805,0.12623347,-0.24470864,-0.070191845,-0.024801346,-0.019647947,-0.122518376,0.010853579,0.075484954,-0.030389503,-0.10148507,-0.031655822,0.0255219,0.1838267,-0.09455768
u_04992,none,none,0,4.0,83.1825,41.17257693740661,125.54,4.327832319610174,0.75,0.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,28.0,24.5,0.0,0.0,u_05254,7509,8.0,4.346162070996712,0.8460452,-0.123449594,-0.050175592,-0.17061374,-0.04016892,-0.11924491,-0.23517194,0.11639876,-0.1407647,-0.014206352,0.14274137,0.055622905,-0.043655414,0.01813937,-0.10739152,0.30886966
u_04993,ring_13,mule_merchants,1,7.0,70.25428571428571,53.23626860738922,160.35,4.009979279239646,0.7142857142857143,0.2857142857142857,5.0,4.0,1.4,2.0,1.3333333333333333,3.0,2.0,2.0,2.0,54.0,35.4,0.8571428571428571,6.0,u_05254,7509,7.0,4.616152354560388,0.56643826,0.7842756,0.0067956513,0.06595834,0.10226544,0.06337632,0.066435315,0.004150816,0.027136717,-0.12865052,-0.039682124,0.006565639,0.09033244,-0.10285622,-0.04784773,-0.028693032
u_04994,none,none,0,5.0,43.434,18.04721529765742,60.9,3.6955403745060957,0.6,0.0,5.0,4.0,1.0,2.0,1.5,1.0,1.0,2.0,1.5,31.0,25.4,0.0,0.0,u_05254,7509,5.0,4.264483808532322,0.56080997,-0.09963056,-0.30806828,-0.054276064,0.6607926,0.31345588,-0.024359124,0.10706251,0.039565325,0.068679206,-0.028997662,0.11697562,0.0018364874,-0.06708109,0.041862518,-0.06078379
u_04995,none,none,0,3.0,102.06666666666668,53.94894747196959,136.04,4.50263640823803,0.3333333333333333,0.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,27.0,24.0,0.3333333333333333,1.0,u_05254,7509,6.0,4.342981866630899,0.8574261,-0.15715627,0.060305033,0.03047474,0.031737953,0.09248448,0.14244828,-0.1431246,0.08617157,0.0035057343,-0.055538155,-0.13554989,-0.16516377,-0.08093997,-0.26665047,-0.22669612
u_04996,none,none,0,1.0,16.35,0.0,16.35,2.8535925063928684,1.0,0.0,1.0,1.0,1.0,4.0,4.0,2.0,2.0,1.0,1.0,25.0,25.0,0.0,0.0,u_05254,7509,7.0,4.294876453689618,0.9081906,-0.009334799,-0.058057107,-0.052543513,-0.07887444,-0.1069502,-0.14649019,0.087661,0.21542072,0.15010695,-0.044514056,0.104457565,0.16702212,-0.032158438,0.012509324,-0.10606445
u_04997,none,none,0,5.0,64.832,57.53171794758087,165.69,3.9523452146014812,0.8,0.0,5.0,4.0,1.0,2.0,2.0,5.0,3.5,1.0,1.0,27.0,22.4,0.0,0.0,u_05254,7509,8.0,4.339143807034459,0.92212504,-0.048298914,0.013316417,0.0075266864,-0.0537109,-0.0017412005,0.054704826,0.051386725,0.0066098543,-0.05587186,-0.06790064,-0.16354604,-0.067827985,0.06553351,-0.05222864,-0.3040579
u_04998,none,none,0,8.0,53.62625,49.09918763875544,158.68,3.7099852701742715,0.5,0.25,8.0,6.0,1.0,3.0,2.5,3.0,1.5,1.0,1.0,33.0,25.0,0.0,0.0,u_05254,7509,7.0,4.3485292510085545,0.64391804,-0.003614659,-0.11634682,0.013754936,-0.12340035,-0.02467872,0.19306716,-0.011183696,0.04834742,-0.29646203,0.08587204,0.59768116,-0.14529787,0.17518137,0.1059172,0.023485424
u_04999,ring_07,promo_abuse,1,5.0,30.347999999999995,22.057129686339515,67.66,3.280553832282391,0.6,0.8,5.0,4.0,1.0,3.0,3.0,3.0,2.0,4.0,2.5,34.0,27.4,0.2,1.0,u_05254,7509,10.0,4.473940191162838,0.5154651,-0.0007678346,0.020616684,0.10899255,-0.041396614,-0.019075928,0.017660404,0.010979814,-0.029888816,-0.18979575,-0.09539615,-0.043578155,-0.011189853,-0.33358163,0.6562361,-0.3598859
u_05000,none,none,0,1.0,109.73,0.0,109.73,4.707094805710017,1.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,23.0,23.0,0.0,0.0,u_05254,7509,6.0,4.24548506399878,0.6164113,-0.04763283,-0.019588476,-0.022730399,-0.08662974,-0.11868884,0.2091712,-0.002480341,0.18597537,-0.1973726,0.025534848,0.19121382,-0.06404188,-0.23804365,0.61470145,0.04621322
u_05001,none,none,0,4.0,21.62,9.460073995482277,34.2,3.0557985838041484,0.25,0.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,32.0,25.75,0.0,0.0,u_05254,7509,4.0,4.225057751067184,0.88148016,0.03350696,-0.05015255,-0.0820998,0.011141924,-0.11283101,0.15163776,-0.021870272,0.14238173,-0.06528567,-0.16777025,-0.0762529,-0.11428201,0.078685686,-0.24526688,-0.19591661
u_05002,none,none,0,7.0,51.14571428571429,44.61277427566491,137.58,3.6847955712557114,0.7142857142857143,0.0,7.0,3.0,1.0,2.0,2.0,5.0,5.0,3.0,2.0,32.0,26.0,0.14285714285714285,1.0,u_05254,7509,10.0,4.45074351972968,0.8277264,-0.03722452,-0.009611691,-0.061525736,-0.09120278,0.18974485,-0.09369099,0.11612563,0.3193064,0.32386574,-0.046420056,-0.013720984,-0.04795267,-0.0143375965,-0.17440937,-0.030149087
u_05003,none,none,0,3.0,71.90666666666665,84.17193376258699,169.1,3.8393837488193596,0.3333333333333333,0.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,31.0,26.666666666666668,0.3333333333333333,1.0,u_05254,7509,6.0,4.369688145155804,0.91442806,-0.037678577,-0.11587127,-0.16042838,-0.00082278886,0.06549078,0.033296995,-0.14268419,-0.045986317,-0.09112097,0.023464981,-0.0351071,-0.033377968,-0.20498647,0.19626196,0.06023085
u_05004,none,none,0,3.0,10.906666666666666,6.869944201617168,18.3,2.358105880923469,0.6666666666666666,0.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,28.0,24.0,0.0,0.0,u_05254,7509,4.0,4.1992154047711825,0.8446315,-0.053885177,-0.024363363,0.054800503,-0.020351995,-0.10721632,0.0095737185,-0.22575581,0.10799414,-0.16658331,-0.07375817,0.2421077,-0.1029473,0.19944765,-0.09354011,0.23352544
u_05005,none,none,0,2.0,116.76,54.730064863838784,155.46,4.711503722062737,1.0,0.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,33.0,30.0,0.0,0.0,u_05254,7509,7.0,4.3485292510085545,0.7269569,0.33264476,-0.07635735,0.025892494,-0.10161523,-0.038229793,0.14880346,-0.06944621,-0.0142498305,-0.01830087,0.33919278,-0.15144071,0.113341585,-0.29225504,-0.16313905,0.2285392
u_05006,none,none,0,3.0,48.00666666666667,9.921614451959586,54.93,3.8769716203405764,0.6666666666666666,0.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,3.0,3.0,35.0,33.0,0.0,0.0,u_05254,7509,8.0,4.38940669269064,0.89636505,-0.065585196,0.11506487,0.21429841,0.084142804,-0.055986103,-0.08727671,-0.072156176,-0.042358804,-0.07531152,-0.19784439,-0.17185473,-0.111118376,0.012498195,-0.14592722,0.009245028
u_05007,none,none,0,7.0,29.457142857142856,17.587449800246496,51.04,3.1838642122132605,0.5714285714285714,0.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,24.0,0.0,0.0,u_05007,1,3.0,1.3002447157738364,0.84575576,-0.10396093,-0.09501461,-0.068876505,-0.08852932,-0.17650284,0.25685936,0.15738611,0.061410747,-0.23639457,0.02539703,0.19010957,-0.12902842,0.097408466,-0.04833463,0.073935494
u_05008,none,none,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u_05008,1,0.0,0.24260151319598083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
