user_id,age,account_age_days,home_region,income_band,ring_id,is_fraud_ring
u_04507,52,381,north,medium,none,0
u_04508,25,1022,south,low,none,0
u_04509,20,1315,east,high,none,0
u_04510,31,202,north,medium,none,0
u_04511,30,672,central,medium,none,0
u_04512,62,860,south,medium,none,0
u_04513,49,244,west,medium,none,0
u_04514,51,612,west,low,none,0
u_04515,62,780,central,medium,none,0
u_04516,36,115,south,low,none,0
u_04517,55,523,east,high,none,0
u_04518,33,172,south,low,none,0
u_04519,19,537,north,low,none,0
u_04520,57,390,central,high,none,0
u_04521,34,94,east,low,none,0
u_04522,72,230,south,low,none,0
u_04523,51,210,south,medium,none,0
u_04524,59,761,east,low,none,0
u_04525,33,366,north,low,none,0
u_04526,55,196,north,low,none,0
u_04527,19,576,south,high,none,0
u_04528,19,318,west,low,none,0
u_04529,43,446,east,medium,none,0
u_04530,30,346,north,medium,none,0
u_04531,73,1287,north,low,none,0
u_04532,64,443,north,low,none,0
u_04533,48,620,central,high,none,0
u_04534,51,758,west,medium,none,0
u_04535,56,369,north,low,none,0
u_04536,20,872,west,low,none,0
u_04537,25,676,south,medium,none,0
u_04538,40,62,south,medium,none,0
u_04539,31,221,central,low,none,0
u_04540,73,373,west,low,none,0
u_04541,72,403,east,medium,none,0
u_04542,44,248,central,medium,none,0
u_04543,71,512,north,low,none,0
u_04544,46,311,south,low,none,0
u_04545,56,380,south,medium,none,0
u_04546,70,302,east,low,ring_08,1
u_04547,56,331,central,low,none,0
u_04548,18,180,west,medium,none,0
u_04549,34,484,south,medium,none,0
u_04550,58,557,north,medium,none,0
u_04551,47,134,east,medium,none,0
u_04552,70,253,east,medium,none,0
u_04553,30,399,east,low,none,0
u_04554,38,995,north,low,none,0
u_04555,36,178,east,low,none,0
u_04556,70,310,west,high,none,0
u_04557,36,275,west,medium,none,0
u_04558,74,466,central,low,none,0
u_04559,42,177,central,low,none,0
u_04560,39,242,west,medium,none,0
u_04561,48,1266,north,low,none,0
u_04562,34,70,central,medium,none,0
u_04563,72,368,east,high,none,0
u_04564,40,382,west,low,none,0
u_04565,49,282,south,low,none,0
u_04566,27,751,north,low,none,0
u_04567,27,440,north,low,none,0
u_04568,53,1053,west,medium,ring_01,1
u_04569,25,92,south,low,none,0
u_04570,71,511,north,medium,none,0
u_04571,69,461,central,medium,none,0
u_04572,37,542,south,high,none,0
u_04573,49,711,east,medium,none,0
u_04574,67,887,central,low,none,0
u_04575,31,1170,south,low,none,0
u_04576,67,148,west,medium,none,0
u_04577,45,517,north,low,none,0
u_04578,63,779,central,low,none,0
u_04579,69,364,west,high,none,0
u_04580,70,190,south,low,none,0
u_04581,41,193,east,low,none,0
u_04582,32,233,north,medium,none,0
u_04583,39,489,north,low,none,0
u_04584,47,243,central,low,ring_10,1
u_04585,21,396,west,low,none,0
u_04586,30,115,south,medium,none,0
u_04587,40,115,south,high,none,0
u_04588,25,577,west,medium,none,0
u_04589,35,30,north,low,none,0
u_04590,29,921,west,low,none,0
u_04591,72,492,south,medium,none,0
u_04592,48,136,west,medium,none,0
u_04593,31,473,north,medium,none,0
u_04594,51,281,central,medium,none,0
u_04595,35,186,north,high,none,0
u_04596,73,803,east,low,none,0
u_04597,51,546,east,low,none,0
u_04598,28,249,west,high,none,0
u_04599,58,216,north,low,ring_19,1
u_04600,29,1090,north,low,none,0
u_04601,66,501,south,medium,none,0
u_04602,32,402,central,medium,none,0
u_04603,74,214,north,low,none,0
u_04604,48,211,west,high,none,0
u_04605,66,1272,south,low,none,0
u_04606,46,596,south,medium,none,0
u_04607,43,377,west,low,none,0
u_04608,35,126,west,medium,none,0
u_04609,49,268,north,low,none,0
u_04610,39,499,north,medium,none,0
u_04611,55,778,south,low,none,0
u_04612,34,421,south,medium,none,0
u_04613,40,771,central,medium,none,0
u_04614,41,424,south,low,none,0
u_04615,67,731,west,low,none,0
u_04616,25,325,west,medium,none,0
u_04617,58,732,central,low,none,0
u_04618,23,278,east,high,none,0
u_04619,22,615,east,low,none,0
u_04620,61,448,west,medium,none,0
u_04621,74,50,east,medium,none,0
u_04622,46,225,east,medium,none,0
u_04623,45,105,central,low,none,0
u_04624,28,1555,south,low,none,0
u_04625,74,543,south,high,none,0
u_04626,18,269,east,medium,none,0
u_04627,60,124,north,medium,none,0
u_04628,36,412,central,low,none,0
u_04629,26,538,east,low,none,0
u_04630,44,266,north,medium,none,0
u_04631,51,466,north,high,none,0
u_04632,61,807,central,low,none,0
u_04633,21,197,south,medium,none,0
u_04634,53,258,west,low,none,0
u_04635,35,101,north,medium,ring_05,1
u_04636,32,831,west,medium,none,0
u_04637,68,30,west,medium,none,0
u_04638,30,297,central,high,none,0
u_04639,36,1026,south,medium,none,0
u_04640,66,41,central,high,none,0
u_04641,23,483,north,low,none,0
u_04642,65,568,south,high,none,0
u_04643,73,544,east,high,none,0
u_04644,29,669,south,low,none,0
u_04645,68,449,central,medium,none,0
u_04646,54,431,central,high,none,0
u_04647,34,107,west,low,none,0
u_04648,40,359,east,medium,none,0
u_04649,43,439,south,medium,none,0
u_04650,46,230,east,low,none,0
u_04651,50,206,west,medium,none,0
u_04652,44,539,east,medium,none,0
u_04653,42,628,east,low,none,0
u_04654,73,217,south,medium,none,0
u_04655,72,330,east,medium,none,0
u_04656,27,490,west,high,none,0
u_04657,64,233,north,medium,none,0
u_04658,40,386,north,medium,none,0
u_04659,38,457,central,medium,none,0
u_04660,38,1139,north,medium,none,0
u_04661,60,333,south,high,none,0
u_04662,30,88,central,medium,none,0
u_04663,54,112,north,medium,none,0
u_04664,50,232,north,medium,none,0
u_04665,41,303,central,high,none,0
u_04666,61,777,south,medium,ring_06,1
u_04667,28,1324,central,low,none,0
u_04668,34,346,south,medium,none,0
u_04669,21,546,south,medium,none,0
u_04670,64,900,west,low,none,0
u_04671,42,613,north,medium,none,0
u_04672,47,308,north,low,none,0
u_04673,26,361,east,medium,none,0
u_04674,38,388,central,low,none,0
u_04675,37,936,west,low,none,0
u_04676,36,735,north,low,none,0
u_04677,36,709,east,medium,ring_10,1
u_04678,29,520,west,low,none,0
u_04679,54,450,south,high,none,0
u_04680,59,348,north,low,none,0
u_04681,34,152,central,medium,none,0
u_04682,54,604,west,medium,none,0
u_04683,71,263,east,high,none,0
u_04684,65,663,central,low,none,0
u_04685,56,71,south,low,none,0
u_04686,45,176,central,medium,none,0
u_04687,58,720,east,medium,none,0
u_04688,52,939,south,medium,none,0
u_04689,64,659,east,low,none,0
u_04690,65,197,north,medium,none,0
u_04691,35,756,east,low,none,0
u_04692,31,209,central,low,none,0
u_04693,52,761,north,medium,none,0
u_04694,61,165,north,medium,none,0
u_04695,58,287,west,high,none,0
u_04696,24,33,central,low,none,0
u_04697,58,175,central,medium,none,0
u_04698,30,600,south,low,none,0
u_04699,35,1201,east,low,none,0
u_04700,54,792,east,medium,none,0
u_04701,30,644,central,medium,none,0
u_04702,53,113,east,high,none,0
u_04703,48,291,central,medium,none,0
u_04704,19,1040,north,low,none,0
u_04705,33,404,east,low,ring_17,1
u_04706,26,147,east,medium,none,0
u_04707,26,289,central,medium,none,0
u_04708,55,58,central,low,none,0
u_04709,28,688,south,medium,none,0
u_04710,71,124,east,high,none,0
u_04711,73,392,west,medium,none,0
u_04712,39,143,central,medium,ring_11,1
u_04713,50,441,west,high,none,0
u_04714,53,664,north,medium,none,0
u_04715,62,265,north,low,none,0
u_04716,40,876,west,low,none,0
u_04717,62,620,north,medium,none,0
u_04718,62,554,west,low,none,0
u_04719,51,859,south,medium,none,0
u_04720,26,446,south,high,none,0
u_04721,41,304,north,low,none,0
u_04722,25,507,west,medium,none,0
u_04723,24,151,west,medium,none,0
u_04724,53,705,west,medium,none,0
u_04725,35,705,north,medium,none,0
u_04726,20,334,west,medium,none,0
u_04727,45,252,central,medium,none,0
u_04728,23,454,west,low,none,0
u_04729,61,132,central,medium,none,0
u_04730,61,299,south,low,none,0
u_04731,38,831,central,medium,none,0
u_04732,45,177,south,low,none,0
u_04733,57,901,north,medium,none,0
u_04734,71,524,south,low,none,0
u_04735,71,569,south,low,none,0
u_04736,18,254,west,low,ring_10,1
u_04737,53,199,east,medium,none,0
u_04738,38,323,south,low,none,0
u_04739,60,1065,central,medium,none,0
u_04740,52,244,north,low,none,0
u_04741,30,48,central,medium,none,0
u_04742,74,423,north,medium,none,0
u_04743,66,798,central,low,none,0
u_04744,71,458,south,low,none,0
u_04745,71,1109,east,low,none,0
u_04746,27,596,south,medium,none,0
u_04747,70,462,west,low,none,0
u_04748,61,320,central,medium,none,0
u_04749,64,549,east,low,none,0
u_04750,70,109,central,medium,none,0
u_04751,27,1066,west,medium,none,0
u_04752,63,665,west,low,none,0
u_04753,30,663,west,medium,none,0
u_04754,54,380,south,high,none,0
u_04755,55,886,south,low,none,0
u_04756,41,344,east,medium,none,0
u_04757,19,267,west,low,none,0
u_04758,39,407,south,medium,none,0
u_04759,34,679,north,low,none,0
u_04760,53,234,north,high,none,0
u_04761,31,205,south,low,none,0
u_04762,27,199,east,medium,none,0
u_04763,52,281,central,medium,none,0
u_04764,42,722,west,low,none,0
u_04765,20,442,south,low,none,0
u_04766,64,156,east,medium,none,0
u_04767,55,1437,central,medium,none,0
u_04768,34,137,east,high,none,0
u_04769,29,283,central,high,none,0
u_04770,71,193,north,medium,none,0
u_04771,69,238,central,medium,none,0
u_04772,41,410,north,low,none,0
u_04773,46,337,west,high,none,0
u_04774,60,218,south,low,none,0
u_04775,42,483,north,medium,none,0
u_04776,53,532,east,low,none,0
u_04777,43,595,central,high,none,0
u_04778,55,414,east,low,none,0
u_04779,18,517,north,high,none,0
u_04780,37,586,east,medium,none,0
u_04781,72,242,central,low,none,0
u_04782,45,1235,south,medium,none,0
u_04783,33,1043,east,low,none,0
u_04784,64,673,west,low,none,0
u_04785,34,305,central,medium,none,0
u_04786,57,72,central,low,none,0
u_04787,45,90,west,low,none,0
u_04788,29,322,north,medium,none,0
u_04789,44,1047,west,medium,none,0
u_04790,71,347,north,medium,none,0
u_04791,70,191,south,low,none,0
u_04792,59,200,north,low,none,0
u_04793,64,1034,south,low,ring_09,1
u_04794,47,327,south,medium,none,0
u_04795,58,996,west,medium,none,0
u_04796,51,182,south,low,none,0
u_04797,54,208,north,medium,none,0
u_04798,23,276,east,high,none,0
u_04799,24,541,central,medium,none,0
u_04800,49,627,central,low,none,0
u_04801,49,228,north,medium,none,0
u_04802,70,250,east,medium,none,0
u_04803,42,119,south,low,none,0
u_04804,50,115,north,high,none,0
u_04805,72,194,south,high,ring_02,1
u_04806,24,937,west,low,none,0
u_04807,69,192,east,medium,none,0
u_04808,74,416,central,low,none,0
u_04809,29,302,north,low,none,0
u_04810,33,181,central,medium,none,0
u_04811,33,576,south,high,none,0
u_04812,60,256,south,high,none,0
u_04813,70,695,west,low,none,0
u_04814,53,708,south,high,none,0
u_04815,30,263,south,medium,none,0
u_04816,24,637,central,high,none,0
u_04817,53,635,central,high,none,0
u_04818,64,316,north,medium,none,0
u_04819,68,287,north,low,none,0
u_04820,26,484,south,low,none,0
u_04821,49,1179,east,low,none,0
u_04822,28,793,north,medium,none,0
u_04823,25,409,south,low,none,0
u_04824,50,72,central,medium,none,0
u_04825,40,381,west,low,none,0
u_04826,42,71,central,high,none,0
u_04827,73,103,central,low,ring_07,1
u_04828,25,214,west,medium,ring_06,1
u_04829,62,416,central,medium,none,0
u_04830,39,234,north,low,none,0
u_04831,21,842,central,medium,none,0
u_04832,57,383,west,medium,none,0
u_04833,20,242,south,medium,none,0
u_04834,46,605,south,medium,none,0
u_04835,58,222,south,low,none,0
u_04836,46,423,west,high,none,0
u_04837,51,40,west,high,ring_09,1
u_04838,51,219,north,medium,none,0
u_04839,45,808,west,low,none,0
u_04840,30,523,south,low,none,0
u_04841,32,455,west,medium,none,0
u_04842,40,578,east,low,none,0
u_04843,61,812,central,low,none,0
u_04844,43,377,north,low,none,0
u_04845,21,263,south,medium,none,0
u_04846,43,633,south,low,none,0
u_04847,57,335,east,high,none,0
u_04848,26,259,north,medium,none,0
u_04849,72,306,central,low,none,0
u_04850,22,521,north,medium,none,0
u_04851,73,83,north,high,none,0
u_04852,49,527,south,low,none,0
u_04853,37,162,west,low,none,0
u_04854,67,233,central,low,none,0
u_04855,28,131,north,medium,none,0
u_04856,32,593,east,low,none,0
u_04857,49,456,south,medium,none,0
u_04858,45,162,west,medium,none,0
u_04859,39,654,west,medium,none,0
u_04860,58,104,south,medium,none,0
u_04861,34,293,north,medium,none,0
u_04862,43,124,south,low,none,0
u_04863,61,341,west,medium,none,0
u_04864,24,260,west,medium,none,0
u_04865,59,149,east,high,none,0
u_04866,74,386,east,medium,none,0
u_04867,43,172,west,low,none,0
u_04868,42,52,east,low,none,0
u_04869,27,101,east,medium,none,0
u_04870,62,290,east,high,none,0
u_04871,36,319,west,low,none,0
u_04872,28,206,north,medium,none,0
u_04873,30,907,north,medium,none,0
u_04874,70,478,central,medium,none,0
u_04875,25,503,east,medium,none,0
u_04876,57,191,north,medium,none,0
u_04877,21,173,central,low,none,0
u_04878,64,435,south,medium,none,0
u_04879,48,316,east,medium,none,0
u_04880,45,462,north,medium,none,0
u_04881,28,313,north,medium,none,0
u_04882,60,609,north,low,none,0
u_04883,18,389,central,low,none,0
u_04884,66,342,south,medium,none,0
u_04885,64,529,east,medium,none,0
u_04886,69,983,north,low,none,0
u_04887,55,586,west,medium,none,0
u_04888,41,140,east,medium,none,0
u_04889,71,335,west,medium,none,0
u_04890,74,343,central,medium,none,0
u_04891,64,471,north,medium,none,0
u_04892,48,288,east,low,none,0
u_04893,58,381,east,medium,none,0
u_04894,63,402,north,low,none,0
u_04895,67,454,south,medium,none,0
u_04896,43,139,central,medium,none,0
u_04897,66,156,north,low,none,0
u_04898,67,1167,east,low,none,0
u_04899,22,65,south,low,none,0
u_04900,37,399,east,medium,none,0
u_04901,69,586,west,low,ring_07,1
u_04902,58,180,east,low,none,0
u_04903,28,791,central,medium,none,0
u_04904,73,391,north,low,none,0
u_04905,71,1002,east,medium,none,0
u_04906,50,193,west,high,none,0
u_04907,67,337,west,medium,none,0
u_04908,55,269,north,low,none,0
u_04909,44,243,west,medium,none,0
u_04910,51,254,north,medium,none,0
u_04911,32,303,central,high,none,0
u_04912,49,288,north,medium,none,0
u_04913,38,629,south,medium,none,0
u_04914,63,597,west,high,none,0
u_04915,22,109,west,low,none,0
u_04916,23,253,east,medium,none,0
u_04917,55,486,south,medium,none,0
u_04918,39,457,east,high,none,0
u_04919,35,325,north,high,none,0
u_04920,31,380,central,low,none,0
u_04921,27,293,west,low,none,0
u_04922,63,664,central,low,none,0
u_04923,30,620,north,low,none,0
u_04924,48,310,north,medium,none,0
u_04925,47,367,south,medium,none,0
u_04926,20,311,east,medium,none,0
u_04927,47,347,west,medium,none,0
u_04928,23,727,west,low,none,0
u_04929,46,287,central,medium,none,0
u_04930,25,245,south,high,none,0
u_04931,61,366,north,medium,none,0
u_04932,62,1210,south,low,none,0
u_04933,60,309,west,low,none,0
u_04934,61,219,east,low,none,0
u_04935,50,569,central,medium,none,0
u_04936,34,609,north,low,none,0
u_04937,65,414,north,medium,none,0
u_04938,28,236,north,medium,none,0
u_04939,30,666,east,medium,none,0
u_04940,67,150,west,low,none,0
u_04941,28,39,west,medium,none,0
u_04942,48,328,south,medium,none,0
u_04943,45,1145,south,low,none,0
u_04944,61,420,west,high,none,0
u_04945,23,300,north,medium,none,0
u_04946,58,503,east,medium,none,0
u_04947,33,502,west,medium,none,0
u_04948,21,776,east,medium,none,0
u_04949,52,208,central,medium,none,0
u_04950,65,514,north,medium,none,0
u_04951,73,365,central,low,none,0
u_04952,43,396,west,low,none,0
u_04953,74,356,south,low,none,0
u_04954,29,352,west,medium,none,0
u_04955,28,111,central,medium,none,0
u_04956,54,278,east,medium,none,0
u_04957,42,358,west,low,none,0
u_04958,35,473,south,low,none,0
u_04959,36,398,central,low,none,0
u_04960,40,387,west,low,none,0
u_04961,72,542,central,low,ring_01,1
u_04962,55,863,central,high,none,0
u_04963,71,327,north,medium,ring_04,1
u_04964,35,205,east,high,none,0
u_04965,43,662,north,low,none,0
u_04966,23,511,central,medium,none,0
u_04967,21,310,south,medium,none,0
u_04968,61,52,south,medium,ring_10,1
u_04969,68,673,north,medium,none,0
u_04970,46,200,south,medium,none,0
u_04971,51,329,central,medium,none,0
u_04972,34,303,west,medium,none,0
u_04973,60,694,central,medium,none,0
u_04974,60,452,west,low,none,0
u_04975,70,158,south,low,none,0
u_04976,33,1367,east,high,none,0
u_04977,19,529,east,medium,none,0
u_04978,51,233,central,medium,none,0
u_04979,72,824,central,medium,none,0
u_04980,25,376,south,medium,none,0
u_04981,30,342,east,low,none,0
u_04982,59,356,east,low,none,0
u_04983,25,373,central,medium,none,0
u_04984,47,365,east,medium,none,0
u_04985,49,344,central,low,none,0
u_04986,53,261,north,medium,none,0
u_04987,64,221,east,medium,none,0
u_04988,47,417,west,high,none,0
u_04989,18,224,south,low,none,0
u_04990,60,462,central,low,none,0
u_04991,56,800,east,high,none,0
u_04992,34,372,east,medium,none,0
u_04993,37,429,central,medium,none,0
u_04994,41,695,west,low,none,0
u_04995,67,325,east,high,none,0
u_04996,39,251,north,medium,none,0
u_04997,46,40,south,medium,none,0
u_04998,39,405,central,high,none,0
u_04999,61,253,east,medium,none,0
u_05000,26,309,south,medium,none,0
u_05001,54,62,central,medium,none,0
u_05002,27,309,central,medium,none,0
u_05003,53,163,central,medium,none,0
u_05004,54,140,west,medium,none,0
u_05005,45,180,north,low,none,0
u_05006,45,164,central,medium,none,0
u_05007,59,626,west,medium,none,0
u_05008,60,718,central,low,none,0
u_05009,38,410,central,medium,none,0
u_05010,41,989,west,high,none,0
u_05011,59,298,north,low,none,0
u_05012,57,26,south,low,none,0
u_05013,19,199,east,low,none,0
u_05014,72,359,central,low,none,0
u_05015,25,183,north,low,none,0
u_05016,65,384,east,high,none,0
u_05017,44,551,central,low,none,0
u_05018,39,181,east,high,none,0
u_05019,54,873,west,low,none,0
u_05020,44,1186,north,high,none,0
u_05021,74,1059,north,low,none,0
u_05022,46,82,south,medium,none,0
u_05023,20,262,south,low,none,0
u_05024,61,444,east,medium,none,0
u_05025,30,126,west,low,none,0
u_05026,62,136,east,medium,none,0
u_05027,27,76,central,low,none,0
u_05028,53,382,north,high,none,0
u_05029,26,464,east,low,none,0
u_05030,71,698,east,low,none,0
u_05031,73,510,north,low,none,0
u_05032,72,564,north,medium,none,0
u_05033,44,95,south,low,none,0
u_05034,51,433,south,low,none,0
u_05035,68,352,north,medium,none,0
u_05036,18,231,east,low,none,0
u_05037,49,287,central,medium,none,0
u_05038,42,465,east,low,none,0
u_05039,46,585,central,medium,none,0
u_05040,24,1097,north,high,none,0
u_05041,66,483,central,low,none,0
u_05042,20,623,south,low,ring_09,1
u_05043,37,609,north,high,none,0
u_05044,37,723,west,medium,none,0
u_05045,70,162,central,medium,none,0
u_05046,47,389,central,medium,none,0
u_05047,52,189,west,low,none,0
u_05048,52,198,west,high,none,0
u_05049,66,492,north,medium,none,0
u_05050,56,497,east,medium,none,0
