transaction_id,user_id,timestamp,amount,merchant_id,device_id,ip_id,card_id,is_online,is_fraud,ring_id,ring_type
tx_0019071,u_03939,2026-03-30 17:12:00,20.81,m_0940,d_003607,ip_009003,c_008076,0,0,none,none
tx_0019072,u_07904,2026-02-23 02:04:00,33.85,m_0432,d_004031,ip_006291,c_008684,0,0,none,none
tx_0019073,u_07997,2026-04-16 17:39:00,13.2,m_0045,d_000771,ip_009541,c_002772,0,0,none,none
tx_0019074,u_02798,2026-04-27 07:31:00,74.71,m_0693,d_002628,ip_005729,c_001740,1,0,none,none
tx_0019075,u_03811,2026-02-27 09:16:00,16.0,m_0725,d_009680,ip_007237,c_006917,1,0,none,none
tx_0019076,u_06176,2026-03-14 18:23:00,17.82,m_0121,d_009463,bip_016,c_007940,0,1,none,none
tx_0019077,u_04227,2026-02-23 11:45:00,74.58,m_0028,d_007025,ip_008859,c_003647,0,0,none,none
tx_0019078,u_01368,2026-04-12 19:09:00,12.44,m_0641,d_006417,ip_004769,c_001791,0,0,none,none
tx_0019079,u_00727,2026-04-02 09:52:00,34.2,m_0399,d_005565,ip_005643,c_001271,1,0,none,none
tx_0019080,u_02005,2026-02-04 10:03:00,55.18,m_0385,d_007373,ip_003773,c_006820,0,0,none,none
tx_0019081,u_03372,2026-03-14 09:45:00,6.18,m_0853,d_005755,ip_001034,c_003116,0,0,none,none
tx_0019082,u_01387,2026-04-14 04:07:00,56.43,m_1041,d_003514,ip_006161,c_007698,1,0,none,none
tx_0019083,u_02396,2026-01-13 10:42:00,57.8,m_0071,d_004029,ip_004013,c_003336,1,0,none,none
tx_0019084,u_07973,2026-03-07 13:13:00,39.96,m_0677,d_000858,ip_004603,c_008247,1,0,none,none
tx_0019085,u_05953,2026-04-08 02:02:00,54.61,m_0697,d_001200,ip_006477,c_008233,0,0,none,none
tx_0019086,u_07333,2026-03-21 05:49:00,26.34,m_0001,d_003890,rip_12_00,c_004393,1,1,ring_12,account_farm
tx_0019087,u_06640,2026-03-01 03:21:00,15.38,m_0955,d_009507,ip_002016,c_002830,0,0,none,none
tx_0019088,u_07369,2026-04-26 09:23:00,54.56,m_1166,d_007439,ip_006670,c_000995,1,0,none,none
tx_0019089,u_05325,2026-03-25 01:05:00,45.54,m_0768,d_003805,bip_017,c_003984,0,0,none,none
tx_0019090,u_01298,2026-01-06 23:19:00,59.41,m_0933,d_009654,ip_002156,c_000115,0,0,none,none
tx_0019091,u_06213,2026-03-03 22:10:00,60.37,m_0859,d_007166,ip_003588,c_001591,1,0,none,none
tx_0019092,u_07252,2026-02-03 13:12:00,29.16,m_0650,d_009115,ip_006419,c_008104,1,0,none,none
tx_0019093,u_06672,2026-04-01 14:32:00,58.13,m_0297,d_007260,ip_006637,c_000657,1,0,none,none
tx_0019094,u_01406,2026-04-19 20:54:00,71.72,m_0279,d_007659,ip_007110,c_001834,0,0,none,none
tx_0019095,u_02107,2026-04-08 18:14:00,37.05,m_0064,d_003822,bip_000,c_008691,1,0,none,none
tx_0019096,u_02123,2026-04-23 18:22:00,26.12,m_0386,d_001338,ip_010080,c_006855,0,0,none,none
tx_0019097,u_05918,2026-03-09 13:03:00,25.52,m_1156,d_002841,ip_010464,c_005275,0,0,none,none
tx_0019098,u_04169,2026-03-08 15:51:00,31.63,m_0834,d_005090,ip_005866,c_000035,1,0,none,none
tx_0019099,u_00555,2026-03-22 12:30:00,74.15,m_0296,d_001391,ip_003051,c_000341,0,0,none,none
tx_0019100,u_03610,2026-03-26 06:52:00,9.39,m_0459,d_003499,ip_001244,c_006057,1,0,ring_07,promo_abuse
tx_0019101,u_07255,2026-01-08 07:43:00,13.56,m_0814,d_006847,ip_003643,c_004453,1,0,none,none
tx_0019102,u_07327,2026-02-25 10:24:00,10.06,m_0813,d_007586,ip_005581,c_001331,0,0,none,none
tx_0019103,u_00778,2026-04-26 10:18:00,32.78,m_0824,d_002398,ip_005744,c_007670,1,0,none,none
tx_0019104,u_04575,2026-03-02 12:04:00,47.79,m_1110,d_006360,ip_007892,c_005035,0,0,none,none
tx_0019105,u_05209,2026-03-04 15:11:00,140.76,m_0420,d_009942,ip_008986,c_006955,0,0,none,none
tx_0019106,u_04328,2026-02-27 09:57:00,64.14,m_0421,d_008765,ip_002149,c_008751,0,0,none,none
tx_0019107,u_00480,2026-01-26 10:34:00,25.7,m_0258,d_002220,ip_007119,c_001839,1,0,none,none
tx_0019108,u_00765,2026-02-05 09:47:00,16.42,m_0828,d_006184,ip_003527,c_000223,1,0,none,none
tx_0019109,u_00551,2026-03-19 13:06:00,16.64,m_0804,d_003041,ip_003841,c_005439,0,0,none,none
tx_0019110,u_04491,2026-02-06 13:44:00,28.97,m_0994,d_003639,ip_003911,c_007105,0,0,none,none
tx_0019111,u_05096,2026-03-16 07:59:00,25.15,m_0188,d_000178,bip_024,c_004687,1,1,none,none
tx_0019112,u_03368,2026-01-18 09:00:00,77.01,m_0884,d_002413,rip_00_02,c_003244,1,1,ring_00,account_farm
tx_0019113,u_05491,2026-02-24 19:47:00,13.09,m_1190,d_008283,ip_002877,c_001426,0,0,none,none
tx_0019114,u_06533,2026-02-23 16:44:00,23.24,m_0941,d_004453,ip_002360,c_004432,0,0,none,none
tx_0019115,u_00509,2026-03-18 17:04:00,36.87,m_0903,d_001636,ip_009698,c_001657,1,0,none,none
tx_0019116,u_02469,2026-03-23 10:16:00,34.54,m_0037,d_005537,ip_006385,c_007001,0,0,none,none
tx_0019117,u_06009,2026-01-20 08:22:00,8.4,m_0541,d_006904,ip_007408,c_008490,0,0,none,none
tx_0019118,u_05963,2026-02-05 10:08:00,61.94,m_1138,d_002810,ip_007643,c_001152,1,0,none,none
tx_0019119,u_03157,2026-04-30 14:30:00,53.83,m_0458,d_006907,ip_005497,c_002936,1,0,none,none
tx_0019120,u_01217,2026-01-07 16:36:00,17.45,m_0664,d_006240,ip_001299,c_002172,0,0,none,none
tx_0019121,u_03452,2026-03-14 15:05:00,21.39,m_0867,d_004098,ip_000965,c_007119,0,0,none,none
tx_0019122,u_02968,2026-01-16 14:06:00,40.11,m_0974,d_007388,rip_00_01,c_002375,0,0,ring_00,account_farm
tx_0019123,u_06171,2026-03-24 16:29:00,21.31,m_0358,d_005226,ip_010376,c_005096,1,0,none,none
tx_0019124,u_04303,2026-01-03 10:33:00,112.87,m_0750,d_006941,ip_004278,c_005594,0,0,none,none
tx_0019125,u_00173,2026-02-15 21:02:00,10.82,m_0456,d_008853,ip_009674,c_002319,1,0,none,none
tx_0019126,u_07637,2026-04-11 14:08:00,18.65,m_1187,bd_005,bip_005,c_007942,1,0,none,none
tx_0019127,u_01427,2026-04-28 09:11:00,39.43,m_0098,d_001436,ip_005752,c_004102,1,0,none,none
tx_0019128,u_06123,2026-01-13 07:37:00,26.78,m_0669,d_005729,rip_14_00,c_008324,1,0,ring_14,shared_devices
tx_0019129,u_07628,2026-03-03 14:32:00,20.08,m_0791,d_006402,ip_004407,c_000490,0,0,none,none
tx_0019130,u_05230,2026-02-08 13:55:00,48.73,m_1109,d_009756,ip_006818,c_005517,0,0,none,none
tx_0019131,u_06969,2026-02-07 14:02:00,7.97,m_0319,d_001311,ip_005872,c_004855,1,0,none,none
tx_0019132,u_04055,2026-01-07 15:53:00,23.82,m_1091,d_006260,ip_007864,c_008456,0,0,none,none
tx_0019133,u_02757,2026-04-01 17:31:00,63.5,m_0607,d_005017,ip_001556,c_003584,1,0,none,none
tx_0019134,u_01845,2026-03-10 09:33:00,35.95,m_0211,d_001969,ip_006364,c_001115,0,0,none,none
tx_0019135,u_02689,2026-03-31 11:10:00,7.48,m_0467,d_005997,ip_001779,c_005548,0,0,none,none
tx_0019136,u_03130,2026-02-05 16:12:00,40.75,m_0094,d_002788,ip_006382,c_002525,0,0,none,none
tx_0019137,u_02430,2026-01-10 22:38:00,43.1,m_0182,d_007274,bip_029,c_006462,1,0,none,none
tx_0019138,u_04199,2026-02-18 18:27:00,9.83,m_1040,d_002099,ip_006958,c_001504,1,0,none,none
tx_0019139,u_00435,2026-02-11 14:53:00,10.09,m_0287,d_001776,ip_007914,c_006990,0,0,none,none
tx_0019140,u_00284,2026-03-02 23:07:00,16.28,m_0399,d_007973,ip_008254,c_004458,0,0,none,none
tx_0019141,u_03914,2026-04-20 09:07:00,19.55,m_0964,d_007483,ip_005578,c_006604,1,0,none,none
tx_0019142,u_06836,2026-04-11 19:17:00,30.56,m_0068,d_007445,ip_002968,c_008325,0,1,none,none
tx_0019143,u_00324,2026-03-27 21:42:00,51.92,m_0043,d_002406,ip_000830,c_001985,0,0,none,none
tx_0019144,u_07970,2026-03-05 13:23:00,15.34,m_0439,d_001236,ip_003572,c_003313,1,0,none,none
tx_0019145,u_02389,2026-02-16 22:41:00,128.84,m_0918,d_004907,ip_007679,c_006442,1,0,none,none
tx_0019146,u_01004,2026-01-28 11:07:00,31.97,m_0281,d_000123,ip_003877,c_006191,1,0,none,none
tx_0019147,u_07553,2026-01-12 04:30:00,38.58,m_0972,d_003471,ip_006451,c_005030,0,0,none,none
tx_0019148,u_01783,2026-03-16 08:45:00,129.81,m_0258,d_004239,ip_003651,c_000716,0,0,none,none
tx_0019149,u_07325,2026-02-03 13:38:00,20.03,m_0028,d_004514,ip_001267,c_005170,0,0,none,none
tx_0019150,u_01741,2026-02-10 15:28:00,56.79,m_0210,d_009248,ip_005354,c_007981,0,0,none,none
tx_0019151,u_01663,2026-02-18 19:49:00,78.0,m_0326,d_007463,ip_007861,c_005732,1,0,none,none
tx_0019152,u_04166,2026-02-22 11:22:00,39.2,m_0144,d_008472,ip_005106,c_000236,0,0,none,none
tx_0019153,u_00256,2026-04-04 10:06:00,10.16,m_0193,d_008115,ip_010449,c_000685,1,0,none,none
tx_0019154,u_01815,2026-03-03 15:19:00,29.95,m_1130,d_000439,ip_004781,c_006680,1,0,none,none
tx_0019155,u_05692,2026-02-09 18:44:00,15.93,m_0715,d_002549,ip_003811,c_004130,1,0,none,none
tx_0019156,u_06427,2026-04-22 06:21:00,15.53,m_0968,d_001233,ip_006358,c_000292,0,0,none,none
tx_0019157,u_01321,2026-03-20 06:14:00,12.54,m_0285,d_009995,ip_010338,c_000970,0,0,none,none
tx_0019158,u_05329,2026-02-03 10:29:00,89.47,m_0914,d_009603,ip_003800,c_000176,0,0,none,none
tx_0019159,u_00368,2026-02-22 10:55:00,92.47,m_0512,bd_028,bip_028,c_006382,0,0,none,none
tx_0019160,u_06088,2026-01-01 12:01:00,66.07,m_0193,d_009033,ip_007560,c_005696,0,0,none,none
tx_0019161,u_07788,2026-03-27 05:04:00,7.55,m_0439,d_009899,ip_006696,c_005954,0,0,none,none
tx_0019162,u_03430,2026-01-31 05:32:00,23.74,m_0418,rd_06_01,ip_009267,c_000254,0,1,ring_06,shared_devices
tx_0019163,u_03637,2026-04-24 18:37:00,18.24,m_0608,d_002644,ip_009153,c_004222,1,0,none,none
tx_0019164,u_07423,2026-02-01 16:56:00,72.07,m_0229,d_000107,ip_001817,c_000832,0,0,none,none
tx_0019165,u_05260,2026-04-17 06:16:00,199.78,m_1145,d_001571,ip_009983,c_003956,1,0,none,none
tx_0019166,u_05255,2026-01-05 15:25:00,11.51,m_0110,d_007666,ip_002692,c_004972,0,1,none,none
tx_0019167,u_01910,2026-04-16 16:05:00,42.06,m_0367,d_000834,ip_006333,c_008577,0,0,none,none
tx_0019168,u_07103,2026-03-11 17:15:00,34.67,m_0760,d_000665,ip_007720,c_007421,0,0,none,none
tx_0019169,u_01739,2026-01-12 16:37:00,21.95,m_1197,d_009290,ip_007500,c_008134,0,0,none,none
tx_0019170,u_07234,2026-04-02 13:47:00,10.2,m_1133,d_007712,ip_005876,c_003043,1,0,none,none
tx_0019171,u_03817,2026-03-14 19:11:00,67.86,m_0759,d_006568,ip_000741,c_002249,1,0,none,none
tx_0019172,u_05474,2026-02-21 08:53:00,26.78,m_0306,d_005934,ip_001449,c_003751,0,0,none,none
tx_0019173,u_01852,2026-03-08 17:30:00,7.91,m_0690,d_007941,ip_008007,c_000701,0,0,none,none
tx_0019174,u_02615,2026-01-22 19:30:00,74.3,m_0363,d_004927,ip_004539,c_001598,0,0,none,none
tx_0019175,u_04191,2026-02-18 15:23:00,7.52,m_1091,d_002532,ip_009869,c_005371,0,0,none,none
tx_0019176,u_04829,2026-02-27 15:09:00,13.8,m_0696,d_003055,ip_004327,c_004236,1,0,none,none
tx_0019177,u_01291,2026-03-28 12:02:00,51.23,m_0543,d_005206,ip_010305,c_008797,1,0,none,none
tx_0019178,u_03598,2026-02-08 19:51:00,15.33,m_0324,d_002242,ip_005838,c_004187,1,0,none,none
tx_0019179,u_06474,2026-04-18 05:11:00,30.6,m_1156,d_006786,ip_005595,c_002753,0,0,none,none
tx_0019180,u_02097,2026-03-01 16:34:00,28.64,m_0313,d_003176,ip_010287,c_007542,1,0,none,none
tx_0019181,u_05375,2026-01-04 05:12:00,51.13,m_0672,d_002806,ip_009718,c_004149,0,0,none,none
tx_0019182,u_01261,2026-03-17 14:06:00,58.78,m_0905,d_003366,ip_007419,c_005183,0,0,none,none
tx_0019183,u_01817,2026-01-18 23:05:00,6.81,m_0919,d_007762,ip_006559,c_005405,1,0,none,none
tx_0019184,u_04646,2026-01-14 15:47:00,33.31,m_1140,d_000245,ip_003975,c_008762,0,0,none,none
tx_0019185,u_06865,2026-01-15 17:30:00,24.23,m_0449,d_004097,ip_004078,c_006664,0,0,none,none
tx_0019186,u_06854,2026-03-23 14:46:00,26.4,m_0702,d_005690,ip_005864,c_006040,1,0,none,none
tx_0019187,u_00011,2026-03-24 20:56:00,35.52,m_0240,d_003212,ip_009563,c_003450,0,0,none,none
tx_0019188,u_06045,2026-02-04 15:41:00,48.75,m_0786,d_003422,ip_001014,c_004402,1,0,none,none
tx_0019189,u_02259,2026-04-20 06:32:00,26.02,m_0047,d_004319,ip_001157,c_001779,1,0,none,none
tx_0019190,u_05641,2026-04-06 14:49:00,31.11,m_0254,d_009619,ip_002252,c_008430,1,0,none,none
tx_0019191,u_03515,2026-04-21 00:21:00,13.62,m_0025,d_007159,ip_001599,c_007412,0,0,none,none
tx_0019192,u_04573,2026-03-28 15:03:00,21.73,m_0734,d_006102,ip_004382,c_004056,1,0,none,none
tx_0019193,u_07512,2026-03-04 16:05:00,42.57,m_1000,d_006771,ip_006034,c_003298,1,0,none,none
tx_0019194,u_04566,2026-01-14 18:15:00,17.96,m_1085,d_000347,ip_002619,c_002397,1,0,none,none
tx_0019195,u_00798,2026-03-26 08:01:00,37.99,m_0958,d_005341,ip_001526,c_008568,0,0,none,none
tx_0019196,u_04810,2026-03-15 14:41:00,14.0,m_0407,d_002345,ip_002910,c_007119,1,0,none,none
tx_0019197,u_03111,2026-01-25 16:12:00,48.04,m_0550,d_000369,ip_001195,c_006767,1,0,none,none
tx_0019198,u_05352,2026-02-09 19:53:00,47.49,m_0593,d_001495,ip_004675,c_002500,1,0,none,none
tx_0019199,u_03885,2026-02-12 14:53:00,15.94,m_0697,d_007467,ip_005284,c_005441,0,0,none,none
tx_0019200,u_01771,2026-02-23 14:37:00,32.09,m_0199,d_009694,ip_008851,c_004948,0,0,none,none
tx_0019201,u_02615,2026-01-23 14:08:00,24.89,m_0146,d_004927,ip_010112,c_001598,0,0,none,none
tx_0019202,u_05365,2026-04-12 19:49:00,38.98,m_1159,d_005803,ip_003257,c_000601,0,0,none,none
tx_0019203,u_01430,2026-02-20 13:28:00,18.69,m_0652,d_003790,ip_001805,c_006314,1,0,none,none
tx_0019204,u_01284,2026-04-19 13:23:00,42.09,m_0999,d_008765,ip_009309,c_002691,1,0,none,none
tx_0019205,u_06992,2026-04-11 05:32:00,66.88,m_0490,d_001939,ip_009440,c_003284,0,0,none,none
tx_0019206,u_05244,2026-02-10 10:15:00,45.02,m_0453,d_007605,ip_008493,c_001587,0,0,none,none
tx_0019207,u_04578,2026-02-10 08:55:00,26.15,m_1144,d_005293,ip_006915,c_000286,1,0,none,none
tx_0019208,u_03148,2026-03-14 21:51:00,44.34,m_0026,d_001671,ip_000025,c_004673,1,0,none,none
tx_0019209,u_03955,2026-01-08 08:36:00,38.73,m_0602,d_007034,ip_001269,c_003043,0,0,none,none
tx_0019210,u_04550,2026-04-09 21:13:00,16.9,m_0701,d_006715,ip_008438,c_005401,0,0,none,none
tx_0019211,u_03013,2026-01-14 16:07:00,54.55,m_0756,d_000940,ip_009781,c_002713,0,0,none,none
tx_0019212,u_03652,2026-02-13 17:57:00,30.65,m_0863,d_004915,ip_004949,c_003068,1,0,none,none
tx_0019213,u_02481,2026-02-26 10:18:00,135.23,m_0787,d_002295,ip_006993,c_001400,0,0,none,none
tx_0019214,u_05594,2026-01-18 23:41:00,22.15,m_0912,d_003738,ip_004244,c_004499,1,0,none,none
tx_0019215,u_05036,2026-03-22 08:03:00,82.37,m_1121,d_009908,ip_003837,c_002347,0,0,none,none
tx_0019216,u_07439,2026-04-09 03:20:00,18.06,m_0148,d_000550,ip_000042,c_005397,1,0,ring_11,promo_abuse
tx_0019217,u_07488,2026-03-05 17:09:00,115.01,m_0790,d_009673,ip_007931,c_000260,0,0,none,none
tx_0019218,u_00315,2026-04-22 17:57:00,50.79,m_0798,d_001439,ip_002144,c_005990,1,0,none,none
tx_0019219,u_07909,2026-03-30 12:19:00,13.63,m_0555,d_001104,ip_010376,c_000792,0,0,none,none
tx_0019220,u_07368,2026-04-30 15:32:00,57.4,m_0509,d_009357,ip_000217,c_000925,0,0,none,none
tx_0019221,u_02068,2026-04-14 10:34:00,13.33,m_0493,d_000748,ip_008706,c_007867,0,0,none,none
tx_0019222,u_06614,2026-03-25 09:27:00,189.97,m_0335,d_003109,ip_003791,c_005400,1,0,none,none
tx_0019223,u_04681,2026-02-02 18:05:00,39.09,m_0435,d_007090,ip_004701,c_004027,1,0,none,none
tx_0019224,u_02084,2026-01-17 15:28:00,16.98,m_0246,d_006458,ip_004379,c_003855,1,0,none,none
tx_0019225,u_05880,2026-04-16 06:28:00,27.94,m_0082,d_001861,ip_008775,c_000652,1,0,none,none
tx_0019226,u_01732,2026-04-23 19:07:00,10.82,m_1099,d_005615,ip_002758,c_003535,0,0,none,none
tx_0019227,u_04228,2026-01-08 22:19:00,15.85,m_0002,d_008912,ip_007944,c_001926,1,0,none,none
tx_0019228,u_00634,2026-04-11 11:51:00,15.06,m_1170,d_004234,ip_003288,c_001512,1,0,none,none
tx_0019229,u_05543,2026-01-14 12:38:00,74.25,m_0987,d_004768,ip_002589,c_008353,0,0,none,none
tx_0019230,u_00914,2026-04-28 18:20:00,29.86,m_0200,d_000139,ip_000797,c_003362,1,0,none,none
tx_0019231,u_01095,2026-03-22 09:30:00,19.02,m_0288,d_001535,ip_008755,c_000776,1,0,none,none
tx_0019232,u_01565,2026-01-07 18:06:00,46.68,m_0455,d_009466,ip_006161,c_002597,0,0,none,none
tx_0019233,u_03811,2026-01-19 12:18:00,12.47,m_0176,d_009680,ip_005839,c_006917,0,0,none,none
tx_0019234,u_03950,2026-01-31 12:14:00,26.79,m_0201,d_000856,bip_011,c_003970,1,0,none,none
tx_0019235,u_06202,2026-04-19 18:24:00,84.25,m_0280,d_005684,ip_001296,c_001310,0,0,none,none
tx_0019236,u_02422,2026-01-26 11:00:00,12.46,m_0894,d_005520,ip_001496,c_003417,0,0,none,none
tx_0019237,u_05793,2026-04-04 23:27:00,37.62,m_0665,d_007349,ip_004642,c_003910,0,0,none,none
tx_0019238,u_00878,2026-04-10 23:19:00,19.95,m_0866,d_004122,ip_009859,c_007075,0,0,none,none
tx_0019239,u_03155,2026-01-25 01:45:00,41.32,m_1143,d_002310,ip_001255,c_006400,1,0,none,none
tx_0019240,u_00194,2026-01-07 17:13:00,67.25,m_0901,d_008460,ip_007513,c_007965,1,0,none,none
tx_0019241,u_05357,2026-01-08 19:54:00,14.5,m_0465,d_007371,ip_001161,c_007146,1,0,none,none
tx_0019242,u_03744,2026-04-07 02:14:00,24.58,m_0823,d_008705,ip_001767,c_001628,0,0,none,none
tx_0019243,u_03693,2026-04-11 18:50:00,15.63,m_0374,d_005796,ip_007779,c_003542,0,0,none,none
tx_0019244,u_04841,2026-03-15 06:33:00,39.23,m_0733,d_002254,ip_010366,c_002929,1,0,none,none
tx_0019245,u_01459,2026-02-03 16:13:00,23.21,m_0907,d_002123,ip_007535,c_004342,0,0,none,none
tx_0019246,u_00815,2026-02-18 20:12:00,73.53,m_0062,d_003858,ip_005267,c_001793,0,0,none,none
tx_0019247,u_00103,2026-04-15 03:49:00,12.96,m_1087,d_001299,ip_006875,c_007457,1,0,none,none
tx_0019248,u_04669,2026-04-11 11:38:00,46.3,m_0846,d_002488,ip_003958,c_005658,0,0,none,none
tx_0019249,u_00521,2026-04-01 09:55:00,17.41,m_0124,d_004581,ip_003864,c_002267,1,0,none,none
tx_0019250,u_01681,2026-03-19 08:06:00,43.52,m_0808,d_004778,ip_007875,c_008149,0,0,none,none
tx_0019251,u_01278,2026-01-17 07:28:00,6.83,m_0108,d_004880,ip_000007,c_004986,0,0,none,none
tx_0019252,u_07841,2026-01-04 20:52:00,86.8,m_0740,d_002850,ip_002423,c_006545,0,0,none,none
tx_0019253,u_02688,2026-01-18 18:15:00,73.79,m_0928,d_007806,ip_009877,c_006354,1,0,none,none
tx_0019254,u_04810,2026-02-24 11:15:00,24.95,m_0881,d_002345,ip_002910,c_007119,1,0,none,none
tx_0019255,u_03385,2026-04-18 23:13:00,86.3,m_0385,d_003707,ip_010057,c_007521,1,0,none,none
tx_0019256,u_00841,2026-02-15 12:25:00,46.64,m_1069,d_004173,ip_009444,c_007604,1,0,none,none
tx_0019257,u_01541,2026-03-27 23:14:00,39.52,m_1188,d_005650,ip_008031,c_004159,0,0,none,none
tx_0019258,u_00750,2026-04-18 05:12:00,26.17,m_0483,d_005320,ip_005739,c_006281,1,0,none,none
tx_0019259,u_06614,2026-02-27 08:11:00,19.71,m_0491,d_003109,ip_003791,c_005400,1,0,none,none
tx_0019260,u_07408,2026-04-19 18:46:00,59.96,m_1046,d_001738,ip_000680,c_008700,1,0,none,none
tx_0019261,u_01889,2026-04-25 13:49:00,49.83,m_0457,d_001812,ip_000058,c_007265,0,0,none,none
tx_0019262,u_06058,2026-04-03 16:58:00,17.65,m_0312,d_003145,ip_007638,c_001425,1,0,none,none
tx_0019263,u_02268,2026-04-15 15:47:00,11.7,m_0727,d_001310,rip_08_00,rc_08_01,1,1,ring_08,account_farm
tx_0019264,u_01157,2026-03-02 12:52:00,49.28,m_1000,d_009342,ip_004772,c_006664,1,0,none,none
tx_0019265,u_07019,2026-03-31 04:16:00,51.15,m_1092,d_006392,ip_003434,c_002783,1,0,none,none
tx_0019266,u_02692,2026-01-18 18:39:00,33.68,m_1100,d_000040,ip_010109,c_000074,0,0,none,none
tx_0019267,u_05213,2026-04-27 22:59:00,16.21,m_0117,d_003178,ip_001290,c_005890,0,0,none,none
tx_0019268,u_07008,2026-01-01 22:57:00,50.94,m_1048,d_006320,ip_001434,c_001546,0,0,none,none
tx_0019269,u_00568,2026-04-17 13:03:00,10.42,m_0007,d_003869,ip_009036,c_002132,1,0,none,none
tx_0019270,u_02006,2026-03-03 20:27:00,17.9,m_0266,d_005659,ip_009663,c_003320,1,0,none,none
tx_0019271,u_07684,2026-02-18 19:05:00,32.35,m_0186,d_005647,ip_005956,c_003607,0,0,none,none
tx_0019272,u_02438,2026-03-16 15:44:00,249.64,m_0652,d_004537,ip_003117,c_007635,1,0,none,none
tx_0019273,u_02787,2026-03-12 02:23:00,37.6,m_0450,d_003368,ip_006813,c_004424,0,0,none,none
tx_0019274,u_03514,2026-02-23 09:50:00,13.43,m_0277,d_001047,ip_004884,c_001765,0,0,none,none
tx_0019275,u_04429,2026-04-18 10:57:00,32.85,m_0027,d_005097,ip_005370,c_002500,0,0,none,none
tx_0019276,u_03854,2026-01-15 07:48:00,50.56,m_0675,d_000631,ip_007674,c_003341,1,0,none,none
tx_0019277,u_05155,2026-01-01 09:13:00,30.05,m_1145,d_001266,ip_004520,c_004479,1,0,none,none
tx_0019278,u_03890,2026-01-14 12:35:00,35.02,m_0352,d_004868,ip_008943,c_008703,0,0,none,none
tx_0019279,u_05437,2026-03-31 09:28:00,26.53,m_0666,d_004217,ip_008342,c_004591,0,0,none,none
tx_0019280,u_07938,2026-03-09 13:08:00,23.76,m_0457,d_006077,ip_005794,c_000925,1,0,none,none
tx_0019281,u_05832,2026-01-11 17:06:00,20.44,m_0587,d_003664,ip_003889,c_000221,1,0,none,none
tx_0019282,u_00485,2026-03-27 12:46:00,53.73,m_0137,d_007480,ip_003545,c_002475,0,0,none,none
tx_0019283,u_00698,2026-01-23 11:12:00,11.34,m_1118,d_007420,ip_009320,c_003219,0,0,none,none
tx_0019284,u_04275,2026-03-12 20:15:00,9.33,m_0612,d_008647,ip_000625,c_005010,1,0,none,none
tx_0019285,u_02536,2026-04-11 22:49:00,8.58,m_0503,d_004592,ip_007922,c_004930,1,0,none,none
tx_0019286,u_00627,2026-04-11 15:16:00,224.68,m_0784,d_003180,ip_007054,c_006641,0,0,none,none
tx_0019287,u_03309,2026-04-09 19:29:00,34.25,m_0248,d_007317,ip_001266,c_006388,0,0,none,none
tx_0019288,u_07152,2026-02-24 18:43:00,28.65,m_0836,d_004788,ip_007718,c_005546,1,0,none,none
tx_0019289,u_06787,2026-04-24 13:58:00,10.04,m_0488,d_001582,ip_009226,c_005548,0,0,none,none
tx_0019290,u_07003,2026-01-23 17:56:00,10.48,m_0291,d_000412,ip_000186,c_005998,1,0,none,none
tx_0019291,u_00076,2026-02-21 15:28:00,32.29,m_1079,d_007002,ip_007418,c_006077,1,0,none,none
tx_0019292,u_07018,2026-02-15 12:22:00,40.53,m_0344,d_008705,ip_008097,c_001583,0,0,none,none
tx_0019293,u_04336,2026-04-14 12:03:00,48.8,m_1132,d_008293,ip_007754,c_005364,1,0,none,none
tx_0019294,u_01215,2026-02-16 12:33:00,29.95,m_0342,d_001893,ip_001286,c_000055,1,0,none,none
tx_0019295,u_01073,2026-01-16 06:54:00,21.1,m_0854,d_000963,ip_001390,c_004757,0,0,none,none
tx_0019296,u_05892,2026-03-18 10:41:00,7.9,m_0926,d_004878,ip_003524,c_004933,0,0,none,none
tx_0019297,u_00397,2026-04-05 19:03:00,20.94,m_0291,d_000440,ip_008317,c_006899,0,0,none,none
tx_0019298,u_04470,2026-01-17 22:17:00,7.43,m_0126,d_007046,ip_002107,c_002588,0,0,none,none
tx_0019299,u_01791,2026-01-05 19:57:00,17.41,m_0452,d_001425,ip_006556,c_008992,0,0,none,none
tx_0019300,u_04411,2026-03-12 19:24:00,14.79,m_0921,d_008788,ip_005258,c_006690,1,0,none,none
tx_0019301,u_06177,2026-01-01 20:50:00,18.85,m_0035,d_009066,ip_000388,c_003437,0,0,none,none
tx_0019302,u_06346,2026-04-13 17:35:00,54.93,m_0276,d_009161,ip_001615,c_003103,1,0,none,none
tx_0019303,u_02819,2026-04-13 17:18:00,54.69,m_1111,d_006223,ip_010009,c_007544,0,0,none,none
tx_0019304,u_05731,2026-03-04 12:13:00,30.08,m_0476,d_008048,ip_000123,c_003203,1,0,none,none
tx_0019305,u_02190,2026-02-05 10:56:00,6.73,m_0888,bd_015,bip_015,c_001476,1,0,none,none
tx_0019306,u_02520,2026-03-31 17:07:00,97.82,m_0554,d_008319,ip_002345,c_004673,0,0,none,none
tx_0019307,u_05156,2026-03-05 06:31:00,63.97,m_0210,d_005353,ip_001410,c_005528,1,0,none,none
tx_0019308,u_06470,2026-01-19 18:01:00,61.22,m_0622,d_000551,ip_003729,c_004645,1,0,none,none
tx_0019309,u_01206,2026-01-11 06:14:00,23.19,m_1096,d_003331,bip_020,c_001816,0,0,none,none
